address,lat,link,lng,name,rating_yandex,review_count,reviews,rating_yandex_norm,review_count_norm,popularity,kitchen, DJ, барная стойка, бесплатная парковка, винная карта, живая музыка, закрытие под банкет, круглосуточная кухня, меню на английском, местоположение у воды, настольные игры, своя пекарня, устричный бар,24_hour,DJ,Restopub Finnegan's приглашает на бизнес ланч,discount_10,discount_15,discount_20,discount_50,discount_7,Завтраки в ресторане МА,Счастливые часы,барная стойка,бесплатная парковка,бранчи,винная карта,детская анимация,живая музыка,закрытие под банкет,круглосуточная кухня,кулинария,кухня_авторская,кухня_азербайджанская,кухня_азиатская,кухня_американская,кухня_английская,кухня_армянская,кухня_белорусская,кухня_веганская,кухня_вегетарианская,кухня_восточная,кухня_греческая,кухня_грузинская,кухня_домашняя,кухня_еврейская,кухня_европейская,кухня_индийская,кухня_индонезийская,кухня_ирландская,кухня_испанская,кухня_итальянская,кухня_кавказская,кухня_китайская,кухня_континентальная,кухня_корейская,кухня_латиноамериканская,кухня_международная,кухня_мексиканская,кухня_морская,кухня_мясная,кухня_национальная,кухня_немецкая,кухня_неткухня_специализации,кухня_паназиатская,кухня_русская,кухня_рыбная,кухня_сербская,кухня_скандинавская,кухня_смешанная,кухня_средиземноморская,кухня_тайская,кухня_узбекская,кухня_украинская,кухня_французская,кухня_фьюжн,кухня_чешская,кухня_шашлык,кухня_японская,меню на английском,местоположение у воды,настольные игры,своя пекарня,танцпол
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Казанская ул. 31,59.929475,https://yandex.ru/maps/org/prana/1149914862/,30.312733,Прана,4.0,53.0,"Хорошее вегетарианское место, не скажу, что недорого, но в пределах разумного. Интерьер очень хочется сделать более светлым) официант помог с выбором... ещё|Очень вкусная еда, прекрасное обслуживание, все понравилось, рекомендую всем!|смелая 1ка, маленькое кафе с дорогой (1500р за обед на двоих), очень медленной кухней. Еда невразумительная, хумус бесконечно расстроил.|Нууу так себе место|Очень приятный персонал и интерьер. Большое разнообразие меню. Очень много интересных блюд. А блюда на высшем уровне, для веганов это рай, да и не только... ещё",0.7368421052631579,0.020729684908789386,0.01949317738791423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Набережная Адмиралтейского канала 2,59.929605,https://yandex.ru/maps/org/raclette_le_corbuiser/22559762376/,30.287086,Raclette le Corbuiser,4.0,183.0,,0.7368421052631579,0.0746268656716418,0.07017543859649124,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
пр. Литейный 63,59.93319,https://yandex.ru/maps/org/na_parakh/1213318797/,30.347579,На Парах,4.4,542.0,"Прекрасное уютное кафе с очень качественной и полезной кухней. Соотношение ""цена/качество"" очень привлекательно для этого района города|Очень любим это кафе на Садовой, решили заглянуть сюда. Разочаровались- обслуживание долгое, еда не вкусная, даже сервировка не такая красивая, как в... ещё|Здоровая еда может быть даже очень вкусной! Люблю данную сеть ресторанов. Здесь огромный выбор вкусных полезных блюд, большой выбор блюд без мяса и... ещё|Кухня на «5», но работа официантов даже не на «5», а намного выше! Идеально работают, уделяют «в меру» внимание всем! Оч.профессионально!!! Мне... ещё|Один из лучших ресторанов Петербурга, большой выбор, очень вкусная и полезная еда. Интерьер приятный и быстрое обслуживание",0.8421052631578948,0.2234660033167496,0.24015594541910337,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ул. Садовая 12,59.935534,https://yandex.ru/maps/org/baku/1001253826/,30.336115999999997,Баку,4.2,134.0,"Под конец торжества пришла куча туристов видимо с гостиницы на ужин устроили там дискотеку со своими национальным танцами. А потом когда мы... ещё|Каждый приезд в любимый Питер, мы посещаем этот ресторан! Мясо, домашний лимонад, пахлава👍👍👍Обслуживание, как всегда на уровне!|Достойное качество но дороговато|Очень хорошое обслуживание|Вкусная очень еда . наслождаешься каждым блюдом.",0.7894736842105262,0.054311774461028195,0.054720133667502086,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ул. Садовая 12,59.935534,https://yandex.ru/maps/org/madagaskar/1798055620/,30.336115999999997,Мадагаскар,4.2,330.0,"Хороший ресторан, находится практически в сердце города. Много места, грамотные и вежливые официанты. Салаты и закуски готовятся довольно быстро, при этом... ещё|Интересный формат заведения клуб-ресторан-караоке. Музыка классная. Кухня вкусная. Цены высокие (кальяны по 2 тр) Официант нам попался дерзкий и наглый... ещё|Ходили сюда на квизы. Когда играли назаказывали кучу еды. Суши на 4+, кавказские блюда так себе. Мне понравилась атмосфера в ресторане... ещё|Был на квизе
Пицца вкусная и норм цена, стейки неоправданно дорогие, с хитрой системой записи цены (цена указывается за 100гм, а... ещё|Очень, очень уютный ресторан. Просто кафешкой его не назовешь. Обстнановка необычная, но располагающая. Респект дизайнеру. Широкий выбор блюд. Очень... ещё",0.7894736842105262,0.1355721393034826,0.13659147869674187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ул. Садовая 12,59.935534,https://yandex.ru/maps/org/tsar/225615906966/,30.336115999999997,Царь,4.3,121.0,"Кухня потрясающая!! Я много где был, но тут оооочень вкусно готовят,при этом вкусное действительно всё,дороговато конечно, но и статус у ресторана... ещё|Отличная кухня, великолепная подача, хороший сервис|Покушать и попить,только с компанией,|Ресторан, в который не стыдно пригласить !|Любимый ресторан, не стыдно привести иностранных гостей и удивить их сервисом, кухней, интерьером, в общем - маст!",0.8157894736842105,0.04892205638474295,0.050932887774993045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ул. Гаванская 25,59.932207,https://yandex.ru/maps/org/stary_tbilisi/1166939346/,30.240401000000002,Старый Тбилиси,4.4,167.0,"Хороший ресторанчик. Домашняя грузинская кухня. Уютное заведение. Есть три зала, залы не большие. Иногда по вечерам живая музыка. Очень маленький... ещё|Очень приятный персонал и очень душевный ресторан. Чисто, уютно и безумно вкусно.|Великолепная грузинская кухня , высокого качества по смешной цене! Грузинское вино... Гостеприимный персонал. Для семейных банкетов, я не знаю лучшего... ещё|Очень хорошая кухня. Все вкусно. Отличная атмосфера.|Прекрасное место на любой случай! Вкусно приготовленные блюда, домашнее вино и живая музыка - душевная обстановка. При входе вас встречает... ещё",0.8421052631578948,0.0679933665008292,0.07307156780840994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
пр. Невский 56,59.934199,https://yandex.ru/maps/org/kfc/92251936055/,30.338074,KFC,4.4,518.0,"На любителя. Кто привык к сендвичам, кто ими может наесться -подойдет. Тем кто привык к полноценной еде - нет. Тем лучше в Теремок)))|Первое. Зал с окнами один, остальные залы это как бункер, может и нормально, но ...
Второе. Почему уборщицы убирая поднос со стола, тут же стряхивают тряпкой вам... ещё|Очень плохо! Зашли в 23.30, видимо персонал уже спал, хотя посетителей было прилично. Долго звали кассира, после третьего раза наконец вышла. в заказе все... ещё|Увидел на Невском рекламу ланч бокса за 200. Зашёл в КФС, заказ можно было сделать только на кассе самообслуживания, на которой... ещё|Заказал на ужин три позиции с собой,ибо работаю в тридцати шагах от данного заведения, в итоге сандерс баскет острый не выносимо, картошка рассыпана по... ещё",0.8421052631578948,0.21351575456053068,0.22946254525201898,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
наб. реки Мойки 16,59.940713,https://yandex.ru/maps/org/yat/1508169684/,30.320369,Ять,4.1,71.0,"Детям есть чем занятся, кролики, карандаши, раскраски. И супчик детский пошел у ребенка на ура!|интересное меню, блюда вкусные, но порции очень маленькие, как на дегустации|Вкуснейшая русская кухня, нормальные цены для туристического центра Питера, приятная атмосфера|Очень понравился дизайн кафе, но кухня оставляет желать лучшего.
Во время прогулки зашли перекусить, даже не доели... ещё|Очень вкусно и оригинально!",0.7631578947368419,0.028192371475953566,0.02745753272069061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ул. М. Конюшенная 14,59.936305,https://yandex.ru/maps/org/pushka/1887349087/,30.325381,Пушка,4.4,47.0,"Приятное место прямо в центре подвальчик. Кальяны отличные и крутятся долго, есть приставки. Время летит незаметно, будьте осторожны 😁👍|Прекрасное место, кальяны хороши, пусть и ассортимент не велик, однако главное атмосфера. Тусклый свет, уютные диванчики и подвальчик, который... ещё|Хороша музыка, домашняя атмосфера , очень дымные кальяны и хороший разговорчивый персонал :))|Уютная атмосфера, всегда приветливый и позитивный персонал, отличные кальяны, советую!|Хороший кальян, сотрудники очень добрые и весёлые) в стоимость входит также чай и сладости, всем советую!!",0.8421052631578948,0.01824212271973466,0.01960456697298803,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ул. М. Конюшенная 14,59.936305,https://yandex.ru/maps/org/ukrop/1255338441/,30.325381,Укроп,4.3,180.0,"Вегетарианское меню с большим выбором блюд, приятный интерьер, вкусные супы. Из минусов: непонятый мной бургер из черного хлеба (не понравился вкус) и... ещё|Ожидала лучшего. Еда не понравилась, кроме шпинатной лепёшки с сыром и укропом. Меню слабое. Цены высокие. Персонал очень дружелюбный. Чисто и... ещё|Вегетарианское уютное заведение, удобно для встреч компаниями. Интересные чаи готовят|Милое заведение с приятным интерьером и сотрудниками. 
Но как мерзкий мясоед я не могу понять, почему вегетарианская кухня должна быть... ещё|Веганское кафе с интересным меню. Цены для блюда только из овощей завышены. Все посетители кафе, кроме нас, сидели с яблочным ноутбуками...",0.8157894736842105,0.07338308457711444,0.07639933166248958,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
